,id,class
1746,1156991339978006528,1.0
1747,1160924665768005632,1.0
1748,1164728016955760640,1.0
1749,1152136821851262981,1.0
1750,1156978861906808832,1.0
1751,1156963976212824064,3.0
1752,1163872259095683072,1.0
1753,1165657157850845185,3.0
1754,1151121755483922438,3.0
1755,1164161893373763584,1.0
1756,1162211203524939776,3.0
1757,1163365153104117760,1.0
1758,1164158473371889667,1.0
1759,1151969586260193280,1.0
1760,1151356019727097857,2.0
1761,1136265627658833922,1.0
1762,1148614496711299072,3.0
1763,1151287019609448458,1.0
1764,1150439990641471488,3.0
1765,1162021151264116736,1.0
1766,1148204003207106560,1.0
1767,1147112730597502977,3.0
1768,1151289662335528962,1.0
1769,1164786910390149122,1.0
1770,1157007079896489984,3.0
1771,1151302671699255297,1.0
1772,1151299124790214661,1.0
1773,1128353273549938689,1.0
1774,1163883545909256196,2.0
1775,1163234126608162817,3.0
1776,1103435003642417154,3.0
1777,1151308692870062080,1.0
1778,1151977518410469381,1.0
1779,1160591191664148480,1.0
1780,1162235125620285442,3.0
1781,1163516881023754241,3.0
1782,1153331906433490946,3.0
1783,1130542828801675264,1.0
1784,1148748005245378561,1.0
1785,1137403301463506950,1.0
1786,1164564970094374912,3.0
1787,1130520632066740224,1.0
1788,1157045941909819392,1.0
1789,1164594790320803841,3.0
1790,1164320675118616581,3.0
1791,1163934744494694408,1.0
1792,1150894978819903488,3.0
1793,1151921997028503552,3.0
1794,1164688771486539776,1.0
1795,1164314248153055239,3.0
1796,1150199780594868224,1.0
1797,1151963986792996883,3.0
1798,1164133296034459649,1.0
1799,1160322562494279680,3.0
1800,1163753388519149568,1.0
1801,1162644798345547776,1.0
1802,1151358334773207040,1.0
1803,1151259311030657024,3.0
1804,1162195870898479105,3.0
1805,1156985082147680268,1.0
1806,1143603093759832065,1.0
1807,1150434513924833280,3.0
1808,1151313370974433280,1.0
1809,1130977337451921414,1.0
1810,1163782918839439362,1.0
1811,1151214178524422146,1.0
1812,1165080901166018560,1.0
1813,1151289718576951297,1.0
1814,1157046785271062528,1.0
1815,1151141082412941312,1.0
1816,1149925825975857153,1.0
1817,1143945111199453184,1.0
1818,1159121640044814336,1.0
1819,1163214292386291712,3.0
1820,1161863243050225671,1.0
1821,1163059754010316800,2.0
1822,1161540067166478337,1.0
1823,1130157475934691330,1.0
1824,1148586775796994048,1.0
1825,1164923102624661505,2.0
1826,1097917234339549184,1.0
1827,1097977621491695620,1.0
1828,1098100418050252800,3.0
1829,1097625177138049025,3.0
1830,1097009032232091648,3.0
1831,1096857105838018560,3.0
1832,1104108585137725440,3.0
1833,1148770218275233795,3.0
1834,1148541644171567104,3.0
1835,1148415479998013441,1.0
1836,1151907281778421762,1.0
1837,1150350237703254019,1.0
1838,1153052147770150912,1.0
1839,1131243513415372811,1.0
1840,1164717378254594055,3.0
1841,1134480527795339264,1.0
1842,1148931200146444289,1.0
1843,1151975183055540225,3.0
1844,1151940770741522432,1.0
1845,1163167979057623040,1.0
1846,1151288330237161473,1.0
1847,1148464172969136128,1.0
1848,1170998186661548032,1.0
1849,1170704711407865857,1.0
1850,1170462553539055616,3.0
1851,1170629971024502784,1.0
1852,1170758057296637952,1.0
1853,1170335054838620160,1.0
1854,1170448727812825088,1.0
1855,1170350981709783043,1.0
1856,1170861244028506112,1.0
1857,1170621311770660864,3.0
1858,1170816546287050757,1.0
1859,1170944542000001026,1.0
1860,1170626493585604608,1.0
1861,1170878492147425280,3.0
1862,1170701345751470080,3.0
1863,1170617000797904896,1.0
1864,1170686413660205058,1.0
1865,1170720985336680449,1.0
1866,1170726498116034563,3.0
1867,1170973054643687425,1.0
1868,1148143660715925507,3.0
1869,1150699657170960385,1.0
1870,1150868677614546949,2.0
1871,1150939482755096577,2.0
1872,1150639617693163520,1.0
1873,1150310617993089025,3.0
1874,1150623054919348224,3.0
1875,1151284861648461824,3.0
1876,1150663954202537984,2.0
1877,1150704252924375041,1.0
1878,1151411542749065221,1.0
1879,1151239017133817856,1.0
1880,1150716783927726080,3.0
1881,1151140928691814401,3.0
1882,1151225114823991296,1.0
1883,1150698516794286080,1.0
1884,1151407046195126272,1.0
1885,1148684891544018947,3.0
1886,1151328054586814465,1.0
1887,1150517522245885952,3.0
1888,1151187340905332737,2.0
1889,1151120220746080256,3.0
1890,1150532850715901952,1.0
1891,1151141058564067329,1.0
1892,1150862455813353473,2.0
1893,1151059023371874304,1.0
1894,1150877044424814593,3.0
1895,1151968329512443932,1.0
1896,1164973538450841600,1.0
1897,1164879934604619776,3.0
1898,1151206229190029312,1.0
1899,1149639624999895042,1.0
1900,1139176968073752576,1.0
1901,1150885880900542466,1.0
1902,1161225146050449410,3.0
1903,1148505277941133312,3.0
1904,1152054156653473792,3.0
1905,1151952459583172608,1.0
1906,1144295657110421506,3.0
1907,1149692531082506241,1.0
1908,1148318486592139264,1.0
1909,1150842516935184385,1.0
1910,1150417433334833152,2.0
1911,1148452480990228480,1.0
1912,1163324644558069760,1.0
1913,1171010622907195392,3.0
1914,1170733301805584386,3.0
1915,1170874898979393538,1.0
1916,1170468781430321152,3.0
1917,1170841795967819777,1.0
1918,1170649612300029953,1.0
1919,1170566926562672640,1.0
1920,1170732091803394048,1.0
1921,1170749839715573763,1.0
1922,1170412281605304320,1.0
1923,1170358521621360641,1.0
1924,1170917775809925120,1.0
1925,1170852000046747648,3.0
1926,1170353385259896832,3.0
1927,1170421708647477248,1.0
1928,1170706088716623873,3.0
1929,1170955863705759744,1.0
1930,1170836751230930944,1.0
1931,1170796737910517761,3.0
1932,1170737885445799936,1.0
1933,1170283263287537664,1.0
1934,1170708563804774400,3.0
1935,1170835593191993344,3.0
1936,1170661536509177856,1.0
1937,1170762311553945600,1.0
1938,1170309609380352000,3.0
1939,1170769632220864512,3.0
1940,1170885589773803520,1.0
1941,1170407971974766594,3.0
1942,1170533004717871104,1.0
1943,1171009176967045120,1.0
1944,1170745086050803712,1.0
1945,1170831784793333760,1.0
1946,1170423462332116994,3.0
1947,1170994606001049602,1.0
1948,1170414815577354240,1.0
1949,1170443811128037382,1.0
1950,1170844478619471872,1.0
1951,1170716958439956482,1.0
1952,1171009555272294401,3.0
1953,1170330378332229633,1.0
1954,1170336774041800712,3.0
1955,1170868012662087680,1.0
1956,1170376875836923905,3.0
1957,1170974130017120256,3.0
1958,1170953237001834497,3.0
1959,1170348498363060230,1.0
1960,1170456890347806722,1.0
1961,1170660227710095360,1.0
1962,1170730257093148673,3.0
1963,1170978073162002432,3.0
1964,1170613381205757953,1.0
1965,1170942865255600128,1.0
1966,1170573978479595520,3.0
1967,1171005349773697025,1.0
1968,1170946484038176768,1.0
1969,1170386195874045953,3.0
1970,1170404134589206528,1.0
1971,1170811104647401472,1.0
1972,1170560321867735040,3.0
1973,1170341051858653188,1.0
1974,1170359598366240770,3.0
1975,1170394898291482624,3.0
1976,1170968847094091777,3.0
1977,1170323369205612546,1.0
1978,1170740726868709376,1.0
1979,1170287748416245765,3.0
1980,1170529454755655680,1.0
1981,1170975435611680768,3.0
1982,1170414725685006337,1.0
1983,1170819202522976256,1.0
1984,1170850077788770304,3.0
1985,1171002946299092992,1.0
1986,1170747317244321793,3.0
1987,1170827469412294657,3.0
1988,1170944389373468672,1.0
1989,1170970764293615616,1.0
1990,1170842276702109698,1.0
1991,1170883256453128199,3.0
1992,1170865494016049152,3.0
1993,1170993418245459968,1.0
1994,1170505992049745921,1.0
1995,1170331320058335233,1.0
1996,1170939516540149762,1.0
1997,1170381326404542465,3.0
1998,1171007702560116737,1.0
1999,1170464790893989889,3.0
2000,1170674785719918592,3.0
2001,1170361429402279937,1.0
2002,1170284944943435776,1.0
2003,1170332705625726985,1.0
2004,1170798648814444544,3.0
2005,1170343112620879873,1.0
2006,1170488922239115269,1.0
2007,1170787547624169478,3.0
2008,1170324088520396801,1.0
2009,1170972329863761920,3.0
2010,1170484592408743941,3.0
2011,1170418890763120641,1.0
2012,1170437270610092037,1.0
2013,1170902600906092544,3.0
2014,1170668164960661506,3.0
2015,1170715219569577985,1.0
2016,1170898801831202816,3.0
2017,1170425912329981952,3.0
2018,1170857046201262080,1.0
2019,1170821354104532992,3.0
2020,1170980462887690240,3.0
2021,1170386081629593600,3.0
2022,1170335345868726274,3.0
2023,1170954556454428672,3.0
2024,1170791518975725573,3.0
2025,1171008292832849921,3.0
2026,1170487019291795456,3.0
2027,1171009710230822912,1.0
2028,1170964900472135680,3.0
2029,1170281335640010752,1.0
2030,1170713464563752960,3.0
2031,1170659349104078849,3.0
2032,1171001311380291584,1.0
2033,1170960885592055808,3.0
2034,1170884525435555841,1.0
2035,1170462434454331392,3.0
2036,1170284978413985792,3.0
2037,1170683489596915713,1.0
2038,1170729352050479104,1.0
2039,1170597803678228480,3.0
2040,1170532563749879809,3.0
2041,1170367269823819777,1.0
2042,1170799948503408645,1.0
2043,1170787670995472385,1.0
2044,1170363972085833728,3.0
2045,1170856441802084352,1.0
2046,1170438975414312960,1.0
2047,1170335089454174208,1.0
2048,1170334382848204807,1.0
2049,1170753728510603264,1.0
2050,1170789558100922368,3.0
2051,1170393158959734784,3.0
2052,1170279372424667136,1.0
2053,1170915603605086208,1.0
2054,1170443864190136320,3.0
2055,1170319301452148736,3.0
2056,1170800019231956992,1.0
2057,1170840757860585472,1.0
2058,1170408061091143681,1.0
2059,1170608898480463872,3.0
2060,1170954903440777216,1.0
2061,1170316284426412032,1.0
2062,1170868082354589696,1.0
2063,1170525094474584065,1.0
2064,1170668706185306112,1.0
2065,1170464616373215238,1.0
2066,1170323044314820608,1.0
2067,1170620860597768193,3.0
2068,1170633279856349184,3.0
2069,1170741081757114370,1.0
2070,1170610620816920577,1.0
2071,1170530382850248705,3.0
2072,1170885127880224768,3.0
2073,1170529820687704064,1.0
2074,1171003048866582530,1.0
2075,1170989240093741056,3.0
2076,1170987056614563840,1.0
2077,1170303886273519616,3.0
2078,1170657784167391232,1.0
2079,1170528521145528323,1.0
2080,1170950937021755392,3.0
2081,1170704798972284928,1.0
2082,1170582643072733186,3.0
2083,1170287935419277313,1.0
2084,1170432279564435458,3.0
2085,1170836827776983040,1.0
2086,1170885324223836160,1.0
2087,1170877504137191424,1.0
2088,1170940064915963905,1.0
2089,1170748671891259392,1.0
2090,1170356468857659393,1.0
2091,1170591611786579969,1.0
2092,1170568587423244288,1.0
2093,1170592744349343744,3.0
2094,1170942017414868993,1.0
2095,1171002625388699648,1.0
2096,1170447821973200896,1.0
2097,1170428939740860418,3.0
2098,1170435191925403649,3.0
2099,1170680387938529281,3.0
2100,1170506036152868869,1.0
2101,1170761757993906176,1.0
2102,1170890073249845249,3.0
2103,1170468327883517954,3.0
2104,1170925647084101632,3.0
2105,1170787111626248193,3.0
2106,1170926050261573632,1.0
2107,1170569703821066240,1.0
2108,1170966561122934786,3.0
2109,1170351308655579136,3.0
2110,1170305645163233285,3.0
2111,1170297576765165568,1.0
2112,1170759362530422784,1.0
2113,1170434953101922304,1.0
2114,1170840360928653313,3.0
2115,1170943331242860545,1.0
2116,1170314738649223169,3.0
2117,1170320747883053056,3.0
2118,1170601929069735936,1.0
2119,1171001319726829570,1.0
2120,1170953100225650688,1.0
2121,1170792401167888388,1.0
2122,1170576408508284928,3.0
2123,1170412151137341440,3.0
2124,1170962186413457408,1.0
2125,1170276029551861761,1.0
2126,1170549351619411973,1.0
2127,1170473696710004736,1.0
2128,1170766579384147974,3.0
2129,1170381433996791808,1.0
2130,1170837053069758465,1.0
2131,1170495303721598977,3.0
2132,1170953846132289538,1.0
2133,1170376766982098944,3.0
2134,1170631997091405824,1.0
2135,1170839227631841283,3.0
2136,1170763935060045824,1.0
2137,1170575865857622017,3.0
2138,1170472599702396928,3.0
2139,1170389580043997184,1.0
2140,1170996118710358016,3.0
2141,1170408050668314624,3.0
2142,1170362342800056324,1.0
2143,1170713200792354816,1.0
2144,1170913753568878592,3.0
2145,1171000828594982912,3.0
2146,1170438819235139584,3.0
2147,1170368972736421888,1.0
2148,1170883858105032706,3.0
2149,1170387131333824513,1.0
2150,1170768193583046663,1.0
2151,1170705481586880514,1.0
2152,1170884977870934017,1.0
2153,1170625696990945280,3.0
2154,1170702456206086144,3.0
2155,1170752542273409031,1.0
2156,1171007794318893057,3.0
2157,1170832734958379008,3.0
2158,1171004161745399809,1.0
2159,1170965407013978112,1.0
2160,1170930484773294080,1.0
2161,1170535690368671744,1.0
2162,1170977595904679937,3.0
2163,1170887925699100673,3.0
2164,1170758348465217537,3.0
2165,1170742355978268673,3.0
2166,1170927271445782528,1.0
2167,1170344741155889153,1.0
2168,1170875760309088256,1.0
2169,1170766108732874752,1.0
2170,1171002541166997504,1.0
2171,1170467048599801857,1.0
2172,1170669405652623360,3.0
2173,1170501273650651136,3.0
2174,1170998364932124673,1.0
2175,1170841626958290944,3.0
2176,1170934329247248384,1.0
2177,1170695008665657345,1.0
2178,1170870396679311360,3.0
2179,1170470771799601152,3.0
2180,1170898951597371392,1.0
2181,1170726859589468161,1.0
2182,1170989088335437825,1.0
2183,1170849258263711744,1.0
2184,1170352133704732672,1.0
2185,1170991954567598081,3.0
2186,1170451577594884096,1.0
2187,1170325191521644544,1.0
2188,1170939994309103616,3.0
2189,1170762892968366080,1.0
2190,1170427112496488449,1.0
2191,1170858493651365888,1.0
2192,1170817293577850880,1.0
2193,1170371388978413570,3.0
2194,1170405778479599622,3.0
2195,1171010317477994496,3.0
2196,1170543870184235008,1.0
2197,1170361759972102146,3.0
2198,1170429513001574401,3.0
2199,1170466458389950466,1.0
2200,1170931180872622081,1.0
2201,1170478045397946369,1.0
2202,1170616803934048256,1.0
2203,1170767655806078977,1.0
2204,1170580133520007168,2.0
2205,1170461085922729984,3.0
2206,1170770446343692290,3.0
2207,1170454141312884736,3.0
2208,1170494340902395904,3.0
2209,1170431342917668867,3.0
2210,1170466119418818562,1.0
2211,1170967428911771650,3.0
2212,1170999117180542977,3.0
2213,1170311608750551040,1.0
2214,1170878103058599936,1.0
2215,1170315608514289665,1.0
2216,1170517389685006336,3.0
2217,1170783756233388035,3.0
2218,1170451114187284481,1.0
2219,1170994024490176512,1.0
2220,1170335534285238272,3.0
2221,1170448336849199104,1.0
2222,1170912950934261761,1.0
2223,1170639648651128833,1.0
2224,1170608122441936897,1.0
2225,1170759845823361025,3.0
2226,1170764917651230723,1.0
2227,1170477997750738944,1.0
2228,1170717726475767808,1.0
2229,1170784555382509574,3.0
2230,1170640069872537600,1.0
2231,1170327094179565571,3.0
2232,1170811331278245888,1.0
2233,1170294659765157889,1.0
2234,1170708047225921536,3.0
2235,1170284388954849280,3.0
2236,1170866857592664064,1.0
2237,1170971293556072448,1.0
2238,1170668615219195904,3.0
2239,1170490831066796032,3.0
2240,1170358248555368450,3.0
2241,1170749641689899008,3.0
2242,1170936193950920704,3.0
2243,1170435202050662400,1.0
2244,1170304963316256769,1.0
2245,1170984046928760832,3.0
2246,1170933022423695360,1.0
2247,1170968901791944704,3.0
2248,1170305306389340162,1.0
2249,1170973744208236544,3.0
2250,1170439125578764289,1.0
2251,1170836194957123585,3.0
2252,1170693539824656387,1.0
2253,1170638753884495872,3.0
2254,1170886644888735746,1.0
2255,1170449285227405312,1.0
2256,1170884767266541573,1.0
2257,1170549070169018368,3.0
2258,1170921223280386048,1.0
2259,1170381017510809600,1.0
2260,1170873476246319104,3.0
2261,1170820038921785344,1.0
2262,1170788978246803457,1.0
2263,1170859029075247104,3.0
2264,1170713925463289856,1.0
2265,1170769808306114561,3.0
2266,1170347818554396672,3.0
2267,1170957007861571584,3.0
2268,1170620389640364034,1.0
2269,1170961353609232389,1.0
2270,1170418530455625729,3.0
2271,1170864229538291712,3.0
2272,1170657667704086530,1.0
2273,1170799424022425600,1.0
2274,1170421615127138304,3.0
2275,1171011448966959105,3.0
2276,1170920786472910849,1.0
2277,1170312102562734081,1.0
2278,1170468458770903040,1.0
2279,1170987636082839552,1.0
2280,1170964955736301568,3.0
2281,1170770549758484482,3.0
2282,1170992808108466176,3.0
2283,1170893401476218880,1.0
2284,1170730812465176576,1.0
2285,1150773495804116992,1.0
2286,1150411657342005248,1.0
2287,1151149352292888576,1.0
2288,1150709972247994368,3.0
2289,1151311032134111235,2.0
2290,1149979364714586112,1.0
2291,1151284123589324810,1.0
2292,1150835231177498625,2.0
2293,1151203643082924032,3.0
2294,1151245982585315333,3.0
2295,1147985813784932353,3.0
2296,1151193894547329024,3.0
2297,1151199914728316928,1.0
2298,1151277825862905861,1.0
2300,1147995858941685761,3.0
2301,1150780949552160770,1.0
2302,1150988730116857856,1.0
2303,1151263757471047681,3.0
2304,1150778432902651914,2.0
2305,1150901239586131968,3.0
2306,1151103197123100672,2.0
2307,1150898695338172418,3.0
2308,1151133412247269376,3.0
2309,1150719941152256000,1.0
2310,1150422575643791360,1.0
2311,1150963605208281088,2.0
2312,1151060750997360641,1.0
2313,1151393151703244801,1.0
2314,1150666068865761282,3.0
2315,1151123080967798785,3.0
2316,1150935348777762817,3.0
2317,1151185304759357440,3.0
2318,1150914322203316224,3.0
2319,1150694280010313729,3.0
2320,1150710028942417921,2.0
2321,1150664644345946112,3.0
2322,1150509535456583680,3.0
2323,1150532869128957952,1.0
2324,1151243223442104321,1.0
2325,1150948360955842560,3.0
2326,1150667636788871168,2.0
2327,1150631355845414912,2.0
2328,1150977085256740864,3.0
2329,1150635863560413185,1.0
2330,1150416562576338944,3.0
2331,1150903612761092099,1.0
2332,1150844046912446465,2.0
2333,1151378972913098753,1.0
2334,1150878210382581760,2.0
2335,1150542166571311104,3.0
2336,1150091733469933569,2.0
2337,1148668794715475968,2.0
2338,1150021356991520768,2.0
2341,1149155889707978752,2.0
2342,1151119704813178881,2.0
2343,1150163231589187587,1.0
2344,1149014032084602881,2.0
2345,1150678546945335296,1.0
2346,1150423541927555072,3.0
2347,1150457582919790593,1.0
2348,1150738965995110400,1.0
2349,1148487166286323715,3.0
2350,1149751754868891648,1.0
2351,1150074595183083521,1.0
2353,1149763733654294531,3.0
2354,1150040539305320448,2.0
2355,1149292323035127808,1.0
2356,1151288481743872001,3.0
2357,1151438795738374144,2.0
2358,1149097070244040704,3.0
2359,1150132066241142790,3.0
2360,1150820145994096643,1.0
2361,1149227459809873921,1.0
2362,1150038002820931585,2.0
2363,1148720827451486210,3.0
2364,1148956293253738502,1.0
2365,1151496401408471042,1.0
2366,1148702698679803912,3.0
2367,1151581482042814464,1.0
2368,1150508469734248448,2.0
2369,1148314869533425664,2.0
2370,1150058247786827777,1.0
2371,1151157126829694976,2.0
2372,1151672372858118144,3.0
2373,1148672848803835905,1.0
2374,1151570792666357766,3.0
2375,1148344874007244800,2.0
2376,1150635602737545216,3.0
2377,1150000340089131008,2.0
2378,1151185680816586754,1.0
2379,1150176685180018689,3.0
2380,1151524034024226817,1.0
2381,1151439186504929280,3.0
2382,1149680173484302337,2.0
2383,1148445235854368768,1.0
2384,1149750872152444928,3.0
2385,1150173034583601152,1.0
2386,1148511836641193984,1.0
2387,1151208871987486727,1.0
2388,1148772005912698880,3.0
2389,1148425341368770560,1.0
2390,1151628987971620864,2.0
2391,1149024139505754112,2.0
2392,1149466683108548608,1.0
2393,1151577270563344384,1.0
2394,1150858621313593349,2.0
2395,1149761626217877505,1.0
2396,1148487832941604864,1.0
2397,1148891654784540672,1.0
2398,1151076513137213441,2.0
2400,1150773583603482624,1.0
2402,1150261462306316293,1.0
2403,1150177244658229248,2.0
2404,1149050397878816768,1.0
2405,1150475360015986688,1.0
2406,1151230306147434498,1.0
2407,1148998852634132480,2.0
2408,1150088494066413569,2.0
2409,1150939252978593794,1.0
2410,1151529333145722888,1.0
2411,1151480219611684864,3.0
2412,1149116550257025025,1.0
2413,1149005147726602241,2.0
2414,1148579906252677121,1.0
2415,1149109502576406528,3.0
2416,1148342892852891651,2.0
2417,1148191226715410433,1.0
2418,1148677803811979266,1.0
2419,1151288403310403584,1.0
2420,1151185517201035265,1.0
2421,1150531986517352449,1.0
2422,1149257487742373894,1.0
2423,1149964207653347328,1.0
2424,1151454171352223744,1.0
2425,1150884710513565696,1.0
2426,1151488146464550918,1.0
2427,1151255851979759619,1.0
2428,1150943620402491392,1.0
2429,1151926674583445504,1.0
2430,1148678784876470273,1.0
2431,1148859538340306944,3.0
2432,1150226561997688832,1.0
2433,1151254243510247431,1.0
2434,1150057298292871168,1.0
2435,1151623180924149760,1.0
2436,1150239704840908800,1.0
2437,1150111690673012736,3.0
2438,1150368348485619712,3.0
2439,1148937926589526016,1.0
2440,1151775713818808320,1.0
2441,1149928731558985733,1.0
2442,1151105661830336512,1.0
2443,1151626774037577729,3.0
2444,1151845507939151873,1.0
2445,1151685954773692416,1.0
2446,1150568821306118147,1.0
2447,1150401901026000898,1.0
2448,1151767005957165057,2.0
2449,1150488458605015041,2.0
2450,1150376611495251969,3.0
2451,1150051928283500544,3.0
2452,1151135834910814208,1.0
2453,1151547221537673216,1.0
2454,1150131982388662272,1.0
2455,1150387766733279234,1.0
2456,1150771918980747367,3.0
2457,1148569929186250753,3.0
2458,1150369781557714945,1.0
2459,1150264104105521152,1.0
2460,1148981525024784385,3.0
2461,1150913488786776064,1.0
2462,1150332399861075968,1.0
2463,1149756468683522048,1.0
2464,1149267041167249410,1.0
2465,1151086836883894272,1.0
2466,1151664986722361344,1.0
2467,1148970405241217026,1.0
2468,1149366506448392192,1.0
2469,1151386269886361600,3.0
2470,1150495452950913024,1.0
2471,1149095095980974087,3.0
2472,1151724791457636352,1.0
2473,1151803819812151296,1.0
2474,1151634371360755712,3.0
2475,1149136676058468353,2.0
2476,1151284342447960064,3.0
2477,1151937871839924224,1.0
2478,1169758032290615296,3.0
2479,1170792787593371648,3.0
2480,1170616482289639425,1.0
2481,1170419038608154625,1.0
2482,1170152929141112832,1.0
2483,1170817764443004930,3.0
2484,1170370911284842497,1.0
2485,1170321930584514563,3.0
2486,1170495134955425792,3.0
2488,1171031028456181760,1.0
2489,1170786486779863040,1.0
2490,1171001541039403008,1.0
2491,1170591090384297984,3.0
2492,1170171440060145665,1.0
2493,1170353263872499712,3.0
2494,1170822859842818050,1.0
2495,1170710152930086913,3.0
2496,1170990755223166977,1.0
2497,1170091320511213568,1.0
2498,1170451290775797767,1.0
2499,1171058034250047488,3.0
2500,1170538042957979649,1.0
2501,1170223265031348225,3.0
2502,1170943889110446080,3.0
2503,1170381100096659458,3.0
2504,1170713335383375880,1.0
2505,1170621757574844416,1.0
2506,1170279435347595265,1.0
2507,1169601856924000256,1.0
2508,1170689754092003329,1.0
2509,1170791674815156229,3.0
2510,1170968751514226688,1.0
2511,1170406885712941056,1.0
2512,1169595491564343297,1.0
2513,1171003634408153088,1.0
2514,1169518188788424705,1.0
2515,1170412763916767232,1.0
2516,1170010106752376832,1.0
2517,1170101020028035073,1.0
2518,1169739496017072128,1.0
2519,1170272383283945472,1.0
2520,1170937325423157248,3.0
2521,1170094253554491392,1.0
2522,1170377090492973057,1.0
2523,1170728429060272128,3.0
2524,1169563635779350529,1.0
2525,1170809984164253696,3.0
2526,1170079616490508288,3.0
2527,1170764427873914882,3.0
2528,1170413137029410816,3.0
2529,1170346316213280769,3.0
2530,1170034566230347779,1.0
2531,1170984566301106176,3.0
2532,1170282810613149696,1.0
2533,1170619586653429760,1.0
2534,1170039785408389121,3.0
2535,1171013227616112640,3.0
2536,1169735752990842881,1.0
2537,1171013114025975809,3.0
2538,1170738289566978050,3.0
2539,1170336261133012999,1.0
2540,1170107247323693071,1.0
2541,1170087999754907648,1.0
2542,1169625185386995712,1.0
2543,1169991902097285121,3.0
2544,1169562988346560512,3.0
2545,1170904660233871361,1.0
2546,1170936445797900288,2.0
2547,1169836717034991616,3.0
2548,1170928082342969344,1.0
2549,1169881580656979969,3.0
2550,1170974733585788929,3.0
2551,1170124100909621248,1.0
2552,1170660569411727360,1.0
2553,1170965688795697152,1.0
2554,1170808273244774403,1.0
2555,1170009086190133248,1.0
2556,1170352807481925634,1.0
2557,1170012601310302208,1.0
2558,1170776339156258817,1.0
2559,1169968263377424387,1.0
2560,1170949918263054337,3.0
2561,1170084708589481984,3.0
2562,1170432888988471296,1.0
2563,1169421462899515393,1.0
2564,1170291294838697991,1.0
2565,1170942409921794048,1.0
2566,1170558691998932994,3.0
2567,1170305245035020294,1.0
2568,1170788197636476928,1.0
2569,1170852652181348353,3.0
2570,1151143766545326080,3.0
2571,1151267324286185472,3.0
2572,1151387445671411713,2.0
2573,1151109111808966656,3.0
2574,1150458358983475200,3.0
2575,1150882026804920323,3.0
2576,1150533981496107011,2.0
2577,1150872304139800577,2.0
2578,1151115565005717505,3.0
2579,1151165628876824576,2.0
2580,1151099415345737728,3.0
2581,1150855800027566081,2.0
2582,1150553356089397255,3.0
2583,1150811195424890880,3.0
2584,1151008385065787392,3.0
2585,1151174412458254337,1.0
2586,1147903736758644736,3.0
2587,1150768265699966976,3.0
2588,1150785973053210625,1.0
2589,1151276457471221768,1.0
2590,1151135337344692225,1.0
2591,1151084556386217984,3.0
2592,1150424371384729601,3.0
2593,1150849287292669952,1.0
2594,1150472079642378242,2.0
2595,1150529914950443008,1.0
2596,1151125963360460800,2.0
2597,1150850695102443521,1.0
2598,1151086728289161217,1.0
2599,1150802751603060736,1.0
2600,1150763200436002821,1.0
2601,1150439240561582081,1.0
2602,1150527057073496066,3.0
2603,1150720969155194881,3.0
2604,1150874853253308416,1.0
2605,1151403362094632960,1.0
2606,1151171521173512195,1.0
2607,1151291680546537473,1.0
2608,1150961761379659776,1.0
2609,1150934211618050048,2.0
2610,1150958933114335233,1.0
2611,1150803960904728576,1.0
2612,1150968549084663808,2.0
2613,1150820796891316225,3.0
2614,1150800905236897792,1.0
2615,1151395173320011776,3.0
2616,1151245134144659458,1.0
2617,1150841135876759552,1.0
2618,1151207415997751297,2.0
2619,1150719580790304768,1.0
2620,1150851945265020928,3.0
2621,1150529537169657856,1.0
2623,1150772780880842753,3.0
2624,1150716755020587011,1.0
2625,1151304826019614720,3.0
2626,1151383350172626944,3.0
2627,1150401901047029762,1.0
2628,1150623772283691014,3.0
2629,1151233309143392256,3.0
2630,1150928212383453184,3.0
2631,1150859497537265666,1.0
2632,1151283968349790208,1.0
2633,1150714460698374144,1.0
2634,1151395668025651200,1.0
2635,1148887755755311104,3.0
2636,1150930816123510784,3.0
2637,1151049524519084033,3.0
2638,1150603625393283073,1.0
2639,1150486110281314304,1.0
2640,1151274748661424133,2.0
2641,1149180686798114816,1.0
2642,1148880805470572544,1.0
2643,1150504779753447424,3.0
2644,1150176740607762434,1.0
2645,1148830081357426689,2.0
2646,1150893754359963651,1.0
2648,1148918211137671168,1.0
2649,1150573658638835712,3.0
2650,1151252455461675014,1.0
2651,1151032788264673280,1.0
2652,1150564514863226880,2.0
2653,1151312570965463040,2.0
2654,1150641428105707520,1.0
2655,1149316390404468736,2.0
2656,1148655504715132928,3.0
2657,1149989228136280064,1.0
2658,1148564201037848577,2.0
2659,1150356206126604288,1.0
2660,1151187643830550530,2.0
2661,1149766545998012420,3.0
2662,1150509079825125377,1.0
2663,1149295966647914496,1.0
2664,1148982828438343680,2.0
2665,1150237335084326913,1.0
2666,1151050897251848192,2.0
2667,1151324834904846336,2.0
2668,1150282333511012352,3.0
2669,1150507142614589440,2.0
2670,1149277219946225664,1.0
2671,1150280987043123200,1.0
2672,1149594499217182725,1.0
2673,1151255868803026944,1.0
2674,1151293118312079362,1.0
2676,1150083532355768320,2.0
2677,1148727833285615617,3.0
2678,1151181569769578496,2.0
2679,1148541476097470464,1.0
2680,1151543975779680261,1.0
2681,1150209241623465984,1.0
2682,1149336863339163648,1.0
2683,1150159473341796355,2.0
2684,1148994104090607616,1.0
2685,1148676076622794752,3.0
2686,1148682131129978880,1.0
2687,1151534053797089280,2.0
2688,1149936265275609088,1.0
