,id,class
1693,1151349220101828609,0
1694,1170965688795697152,0
1695,1163854547992961026,0
1696,1151155324457488384,0
1697,1151203207152099328,0
1698,1165074285909676038,0
1699,1150884710513565696,0
1700,1166686098854154240,1
1701,1151232275096297474,0
1702,1151212939107622912,0
1703,1163507557723455489,1
1704,1104135258964922368,0
1705,1167534647942754304,0
1706,1151136761520594947,0
1707,1096878427007791105,0
1708,1151140928691814401,1
1709,1170839514228633601,0
1710,1151262751861497856,0
1711,1170660227710095360,0
1712,1167116218391846919,0
1713,1165362262368018432,0
1714,1103997437981741056,1
1715,1168262784204886017,0
1716,1151102059606945792,1
1717,1151988985612267520,1
1718,1151108289540833280,0
1719,1151529466612658176,1
1720,1161600252958453760,0
1721,1166629325225021440,0
1722,1170920022535020552,1
1723,1161957703889096705,0
1724,1162398136549171200,0
1725,1161255742986489856,0
1726,1142073070427021313,0
1727,1134524751593005056,0
1728,1166701577786318849,0
1729,1151332108633346048,0
1730,1138900890730029056,0
1731,1128346125935751170,0
1732,1170353385259896832,1
1733,1129831668888547328,0
1734,1166226076252741633,0
1735,1151952459583172608,0
1736,1168240743430967297,1
1737,1145041982470926336,1
1738,1170930509570093057,0
1739,1151294853222928390,0
1740,1163176981778841600,0
1741,1148464172969136128,0
1742,1166154218006142976,1
1743,1151126623539912704,1
1744,1162408499793596420,1
1745,1140279031771881474,0
1746,1161593327629811712,1
1747,1148982183354388480,0
1748,1164900580147507200,1
1749,1167993939669868548,0
1750,1168523620961964033,0
1751,1162600032459218944,0
1752,1170412151137341440,1
1753,1150474531942862848,1
1754,1141048632340361222,1
1755,1151305166584504322,0
1756,1162838303726538755,0
1757,1149196359767134209,1
1758,1168415043832168448,0
1759,1163319378210938885,0
1760,1149594499217182725,0
1761,1096860031021133824,0
1762,1151317563328086018,1
1763,1167701243948687360,0
1764,1167866128959332352,0
1765,1157993556344225792,0
1766,1148550228519395329,0
1767,1148483842598232064,0
1768,1101555723509661697,1
1769,1148496987857313792,0
1770,1149163071937667072,0
1771,1097250678597144577,0
1772,1170738289566978050,1
1773,1170084708589481984,1
1774,1104180318309888000,1
1775,1156988595078672385,0
1776,1097081667536252928,0
1777,1151101572828532736,0
1778,1151291877527838721,0
1779,1155776660286902273,0
1780,1170466458389950466,0
1781,1130676726286159872,0
1782,1170827469412294657,1
1783,1167984140005691393,0
1784,1166550529360703488,1
1785,1163172447723634688,0
1786,1168512979945558024,0
1787,1101577260677644288,1
1788,1168537662359298049,1
1789,1150724880448532481,1
1790,1162517174734458882,0
1791,1163248983663415296,0
1792,1151131810715189250,0
1793,1148891696345825280,0
1794,1104099320482148357,0
1795,1150398432596647936,0
1796,1151318739490627590,0
1797,1162842633586257921,0
1798,1170361759972102146,1
1799,1101507496278134784,1
1800,1167970454927110144,0
1801,1164757509141254146,0
1802,1151123024730566657,1
1803,1130517470685609986,0
1804,1162635914801139713,0
1805,1151212913438445568,0
1806,1163734787955314688,1
1807,1151347891090448384,1
1808,1151231269671440384,1
1809,1168527423761211392,1
1810,1170464616373215238,0
1811,1104078049790885893,1
1812,1151963920476844032,0
1813,1150851945265020928,1
1814,1149589597074018305,1
1815,1163963375044505602,1
1816,1103981780129013760,1
1817,1161641468634775552,1
1818,1163652787206610946,1
1819,1163579849681846273,1
1820,1150939252978593794,0
1821,1151248918740688897,0
1822,1170597803678228480,1
1823,1164522964525703169,1
1824,1167989774008762369,0
1825,1096806267459387392,0
1826,1150407496399577088,0
1827,1148523298441039872,0
1828,1170659349104078849,1
1829,1082795834754940928,0
1830,1168481131638984704,0
1831,1167993120765730816,0
1832,1167862246468276224,0
1833,1148478155709194240,0
1834,1151372412807761920,1
1835,1164056664103903232,1
1836,1156974698355462145,0
1837,1168177930364739584,0
1838,1165171293270028288,0
1839,1151239334575558657,1
1840,1168513621426614273,0
1841,1148880805470572544,0
1842,1164999917078814722,0
1843,1170787547624169478,1
1844,1103969795131785217,1
1845,1151117393449672705,1
1846,1165871339598749696,0
1847,1150357302186250241,1
1848,1151361840213086208,0
1849,1085552478240821248,0
1850,1167862069858684928,0
1851,1130519748159123457,0
1852,1151116132805468165,0
1853,1150882364475789313,0
1854,1151223586901942272,0
1855,1148998097760063490,0
1856,1151345399384424448,0
1857,1170964900472135680,1
1858,1151284123589324810,0
1859,1162755051011694596,1
1860,1149419719126134790,1
1861,1166750270057041921,0
1862,1168449129992851462,0
1863,1151134342627774465,1
1864,1168266540933890049,0
1865,1151226193905164289,0
1866,1148583405342330883,1
1867,1165140938584461312,0
1868,1168037769186332672,0
1869,1163548965196980225,0
1870,1167395126450302976,0
1871,1162240574902034434,0
1872,1150780558261334021,0
1873,1130515201634295810,0
1874,1170495303721598977,1
1875,1171005122224304133,0
1876,1168314411238473728,0
1877,1151191939640963072,0
1878,1085099881373544448,1
1879,1168496068411236354,1
1880,1170720985336680449,0
1881,1154361039699501057,1
1882,1096835306383388672,0
1883,1147384318853038080,0
1884,1148445235854368768,0
1885,1157649943424851969,1
1886,1151975818899464200,1
1887,1151149352292888576,0
1888,1097194435274817536,0
1889,1168460595223498755,0
1890,1151302466450968576,0
1891,1155272877022896128,0
1892,1148269553908092928,1
1893,1149309453549940737,0
1894,1150489051163758592,0
1895,1128350769500049408,0
1896,1164043632611090432,0
1897,1150772511807889408,1
1898,1130918120158367745,0
1899,1150218900526784512,0
1900,1148634556251217920,0
1901,1151175596984213505,0
1902,1171002541166997504,0
1903,1151957070268260359,0
1904,1165120181728882688,1
1905,1152508987339939840,0
1906,1170943889110446080,1
1907,1083515277172789253,0
1908,1156981022170521602,1
1909,1165061577437057024,0
1910,1151384223804207104,0
1911,1163595267150667776,0
1912,1104161102412369920,0
1913,1149466683108548608,0
1914,1104191100917637120,0
1915,1161599332451328000,0
1916,1168589427423076355,0
1917,1082382199368966144,1
1918,1163880441809657859,0
1919,1149666897589198856,0
1920,1170919818238812162,0
1921,1096817235853754368,0
1922,1163206490624286721,0
1923,1170009086190133248,0
1924,1163885382083239936,0
1925,1089208283704033281,0
1926,1151299124790214661,0
1927,1140458109602861059,1
1928,1151268050584449024,0
1929,1168551876369031168,0
1930,1151613798748319745,0
1931,1164949865216073733,0
1932,1151325805974368257,0
1933,1151315384135561216,1
1934,1166774637243637761,0
1935,1151195048840765446,1
1936,1148827723441344512,0
1937,1166352051804299264,0
1938,1167935448301232128,0
1939,1168499072635998213,0
1940,1151060750997360641,0
1941,1166800377158782982,0
1942,1170713200792354816,0
1943,1151955389891665925,0
1944,1151323838241812480,0
1945,1163869608794869760,0
1946,1170344741155889153,0
1947,1151373856986345472,0
1948,1101613196992040960,1
1949,1148720827451486210,1
1950,1151026414088577024,1
1951,1096836636539793416,1
1952,1151288330237161473,0
1953,1149261438776729602,1
1954,1150560983691063296,0
1955,1148918211137671168,0
1956,1150571186977423360,0
1957,1170874898979393538,0
1958,1148324839998054401,0
1959,1151366031123898368,0
1960,1164000031164305408,1
1961,1170998186661548032,0
1962,1170638753884495872,1
1963,1104069001880223744,1
1964,1164881740998955015,0
1965,1148707560519811072,0
1966,1166025038035869698,0
1967,1151288360725614593,1
1968,1151169030864232448,0
1969,1164868127257255936,1
1970,1167385478661836800,1
1971,1151349315320897537,1
1972,1151266754716413952,0
1973,1082094376552157184,0
1974,1141995963453775872,0
1975,1148646068445437954,0
1976,1150261397563072512,0
1977,1167910421275086848,0
1978,1098773322031161346,1
1979,1151367236592050181,0
1980,1168517829848682496,1
1981,1163710968490352642,1
1982,1170669405652623360,1
1983,1164901015679918081,0
1984,1162873349955100672,1
1985,1163715730594062336,0
1986,1096863666992021505,0
1987,1161630980429496326,0
1988,1104047289188917253,0
1989,1168415939223859200,0
1990,1163402893971677184,0
1991,1148263871003713537,1
1992,1148986244443062283,0
1993,1168475880370442240,0
1994,1168511040235155456,0
1995,1160950326633095169,0
1996,973619456965357570,0
1997,1151213612175941633,1
1998,1148282276473499648,0
1999,1168460009367396352,0
2000,1168569241953546240,0
2001,1151287457020874753,0
2002,1104116571923013633,1
2003,1168533422576418817,0
2004,1156974761228013568,0
2005,1148617678019596289,0
2006,1170305306389340162,0
2007,1103985002075901953,1
2008,1151952604190203910,0
2009,1168271890181439489,0
2010,1104006323790888961,1
2011,1162780494821351424,0
2012,1163437095282774016,0
2013,1150539443079733249,0
2014,1162712015749681153,0
2015,1152014248064647168,1
2016,1103435003642417154,1
2017,1166238275624996864,0
2018,1168038124032860160,0
2019,1166475097022107649,0
2020,1151974282429440002,0
2021,1167976557165432832,0
2022,957033531628228608,0
2023,1101527349269590016,1
2024,1101628635553980416,1
2025,1150524101448077312,1
2026,1165026630902976512,0
2027,1165183874013552640,0
2028,1167849091776335873,0
2029,1151141442309378048,1
2030,1168676144805269504,0
2031,1167980076400553984,0
2032,1167970849950822403,0
2033,1164858455578030085,0
2034,1143052385876611074,0
2035,1164749008482385920,1
2036,1151491564654518274,0
2037,1166301857888665600,0
2038,1168311200096104453,0
2039,1162147648125771777,0
2040,1152054166195527680,0
2041,1151284861648461824,1
2042,1148505948794888193,0
2043,1168502844430999553,0
2044,1167774702460461057,0
2045,1162938014240333824,1
2046,1163124803232063488,0
2047,1167983010043424768,0
2048,1152128672196898816,0
2049,1171066544039837697,1
2050,1130631214661087235,0
2051,1167996671717806081,1
2052,1166807014372237312,0
2053,1103943287990296576,0
2054,1165127993754361856,0
2055,1130712950824742912,0
2056,1164972827918897152,0
2057,1164573631525085185,1
2058,1168173178029510656,0
2059,1148539203266981889,0
2060,1149267041167249410,0
2061,1097200588528541696,0
2062,1116392954288050176,1
2063,1161995875419328513,0
2064,1162435291388362752,0
2065,1151100822102642689,1
2066,1151973630584283139,0
2067,1139568485023928320,0
2068,1095345031412674560,0
2069,1151315285242273792,1
2070,1151086836883894272,0
2071,1163485823737745408,0
2072,1168291021249228800,1
2073,1151294387382624257,0
2074,1168335406083059712,0
2075,1104139616452571136,1
2076,1167428371871076352,0
2077,1161681656140443655,0
2078,1160952131458928640,0
2079,1151210420448976897,0
2080,1151216098311835649,1
2081,1151201244381405185,1
2082,1160656670118334464,0
2083,1170861244028506112,0
2084,1160989633011965953,0
2085,1162874460883640320,0
2086,1163406570266537984,1
2087,1097216610467831809,0
2088,1150670965925453824,0
2089,1168030815193915392,0
2090,1148413748404793344,0
2091,1084350896555868160,0
2092,1168018786185646081,0
2093,1163856523988262912,0
2094,1145992213320601601,0
2095,1165012146796863488,0
2096,1083405341101043712,1
2097,1167871803559034884,0
2098,1151332002769055744,0
2099,1170817293577850880,0
2100,1168599090168573953,0
2101,1168679665738887168,0
2102,1165126932914155520,0
2103,1149634891274788864,0
2104,1167438051985018881,0
2105,1148756520961806336,0
2106,1150573658638835712,1
2107,1151903094948712448,1
2108,1164978157067390976,0
2109,1157032268864610304,0
2110,1151297137046671360,0
2111,1148769635816419329,0
2112,1151182925607723009,1
2113,1168497441022382080,0
2114,948321088957796353,0
2115,1151314522847793152,1
2116,1168251578731638784,0
2117,1170281335640010752,0
2118,1157025641822396417,0
2119,1097192427348205569,0
2120,1151214604741033984,0
2121,1167985545118507008,1
2122,1151351086105735169,0
2123,1156989537270280193,0
2124,1168285129925681153,0
2125,1168775992338518017,0
2126,1168290583271526401,0
2127,1130527689213927424,0
2128,1169569035148759041,0
2129,1151312650606915584,1
2130,1148576784008515589,1
2131,1131282762542014464,0
2132,1104073472962105345,1
2133,1151084824582643713,1
2134,1170774938602627072,0
2135,1162605008325660672,0
2136,1164232708584824832,1
2137,1151187669562605571,0
2138,1165031854908616704,0
2139,1148507060319019009,0
2140,1164817531535630336,0
2141,1170348498363060230,0
2142,1136335568726609921,0
2143,1128865547024838659,0
2144,1165984578651267072,0
2145,1141419342149685248,1
2146,1151203255680208896,0
2147,1157043915746422784,0
2148,1084901871066730497,0
2149,1163698314753269760,0
2150,1168256404567838721,0
2151,1164509307892899840,1
2152,1082722798970253312,1
2153,1162738245005959169,0
2154,1150790005641699331,1
2155,1151197984719364096,0
2156,1156974935371374594,0
2157,1151191388807151616,1
2158,1151323297784782848,0
2159,1168810121104957440,0
2160,1097393715331690496,0
2161,1151388192161128448,0
2162,1148430455190016000,0
2163,1148541476097470464,0
2164,1156976625508061184,0
2165,1149683121115279360,1
2166,1161314480556560384,0
2167,1138397309803347968,0
2168,1162370977973583873,0
2169,1083976285158866944,1
2170,1097206667924697092,0
2171,1150318130784288768,0
2172,1155258689147875329,1
2173,1163632140132802561,0
2174,1160766739174572033,1
2175,1163632558807977984,0
2176,1151336802286018562,0
2177,1162405465655037953,0
2178,1168035839328305152,0
2179,1170405778479599622,1
2180,1097062499063611393,0
2181,1150833751515172865,1
2182,1148512419041488897,1
2183,1151155867590565898,0
2184,1168294829358493697,0
2185,1167873405367926785,0
2186,1097188393530863617,0
2187,1104115181842546726,1
2188,1150707421297500160,0
2189,1152187858251390976,1
2190,1130523020005662720,0
2191,1151980676457127936,0
2192,1166618024373301250,1
2193,1170044124403306496,0
2194,1150714460698374144,0
2195,1149458197536759808,0
2196,1151139749744148483,0
2197,1161958531949576192,1
2198,1171106960575553538,1
2199,1167635340913496066,1
2200,1163365153104117760,0
2201,1161277083022221314,1
2202,1104004331337105409,0
2203,1163108232522588160,0
2204,1167986513889521665,0
2205,1170393158959734784,1
2206,1168602304288833546,0
2207,1151232350644129792,1
2208,1168407923887935488,0
2209,1151297637573939200,0
2210,1166689804299489280,0
2211,1104131400893116418,0
2212,1167860702570139649,0
2213,1168598503406415875,0
2214,1148291897871519745,0
2215,1148945391183904769,0
2216,1084120282779082752,1
2217,1166667801899220993,1
2218,1171089363972820992,0
2219,1141291689459572736,0
2220,1163369777374670848,1
2221,1162644798345547776,0
2222,1156982706061873155,0
2223,1101877243054379008,0
2224,1162672028220100608,1
2225,1164707602552561669,0
2226,1165939978108641280,0
2227,1162463255983546368,0
2228,1153706781761314817,0
2229,1164999615114022912,0
2230,1170898951597371392,0
2231,1151968329512443932,0
2232,1168448224442691584,0
2233,1164856325660172288,1
2234,1167916437794480129,1
2235,1168019426572034049,0
2236,1168593505918365696,0
2237,1162020103245979648,1
2238,1151288648349995008,0
2239,1096849948610621453,0
2240,1167864016917581825,0
2241,1162225003661709312,0
2242,1163881398270402560,0
2243,1168218843036160000,1
2244,1162565600067108875,0
2245,1168312006128087041,1
2246,1139783407318253568,1
2247,1151256393091076097,1
2248,1148569831144402946,0
2249,1148601085759823877,0
2250,1168592424467349504,0
2251,1128582667472134144,1
2252,1151208912177250305,0
2253,1150422575643791360,0
2254,1150930816123510784,1
2255,1159460407263801351,1
2256,1164638193725186048,1
2257,1151302671699255297,0
2258,1143535972291883009,0
2259,1104122019086520322,0
2260,1168430981126217729,0
2261,1166630334588510208,0
2262,1151376129854464001,1
2263,1162025030194225153,0
2264,1157690816007233536,0
2265,1151302032466333704,1
2266,1151270642668490753,0
2267,1167934641979813894,0
2268,1130514284029587457,0
2269,1170768193583046663,0
2270,1156999315002470407,0
2271,1166425513440792577,0
2272,1164578207330373638,0
2273,1160969755379032067,0
2274,1167930472862584835,1
2275,1170639648651128833,0
2276,1162407545933357058,0
2277,1148491862837272576,0
2278,1151384381128417280,0
2279,1170747317244321793,1
2280,1153700373934280704,0
2281,1168169441378676737,0
2282,1160729799838588928,0
2283,1165151693501272064,0
2284,1161696540026650625,1
2285,1148836604649385984,0
2286,1150264104105521152,0
2287,1097374198413049856,0
2288,1167259565211172869,0
2289,1152073817210028032,1
2290,1150805859959758848,0
2291,1151101586472611841,1
2292,1150811970414829568,1
2293,1161579746209218560,0
2294,1160645894150209539,0
2295,1148666143516844033,1
2296,1083701593759989760,0
2297,1170094253554491392,0
2298,1168486483101175810,0
2299,1151267020236840960,0
2300,1151122655824830464,0
2301,1168109672676700160,0
2302,1097200698477998083,1
2303,1151987098557095937,0
2304,1156973749406711810,0
2305,1168706281722527744,0
2306,1151224778956689408,1
2307,1168614570040184832,0
2308,1161529601182642176,0
2309,1163537465640194049,0
2310,1168529402906447872,0
2311,1170543870184235008,0
2312,1151380386846597120,0
2313,1151115145369792512,0
2314,1151089761039331328,1
2315,1154351604721770497,0
2316,1151142413102022657,1
2317,1170407971974766594,1
2318,1168504423540301824,0
2319,1167516128387698688,0
2320,1162047864887009288,0
2321,1103971595314479110,1
2322,1167267771178258433,0
2323,1151329559268249600,0
2324,1170722719647883264,0
2325,1164842425103396865,1
2326,1130542828801675264,0
2327,1166635463953801216,1
2328,1151344271498383362,0
2329,1151329042601250816,0
2330,1151237641737666560,1
2331,1151973839649366019,0
2332,1163007699409342464,0
2333,1163906992777420801,0
2334,1162783351566209024,0
2335,1168454457442656257,0
2336,1148689447598338048,0
2337,1164304658376069121,1
2338,1168535512132595712,1
2339,1151106324954042369,1
2340,1103995524364070913,1
2341,1161744458561589248,0
2342,1170332705625726985,0
2343,1167346250649362432,0
2344,1148334894797529088,0
2345,1166638272745000961,1
2346,1104160838913572864,0
2347,1151203643082924032,1
2348,1166849225646387200,0
2349,1084228441833132032,0
2350,1168023445113671681,0
2351,1165068600404860930,1
2352,1167915500963164160,1
2353,1170791576160915458,0
2354,1096814370183696384,0
2355,1166419123624169472,0
2356,1151324830559551488,1
2357,1168559754437963778,1
2358,1164943204870950912,1
2359,1164271534866911232,0
2360,1103874344701222913,0
2361,1168014446108655616,0
2362,1103987952034738176,0
2363,1168257784690987010,1
2364,1170890073249845249,1
2365,1160316611770966016,0
2366,1168590001212407808,0
2367,1167416388903944194,0
2368,1148630997640065027,1
2369,1151289650230808576,1
2370,1162803650017845254,0
2371,1151952604190203910,0
2372,1151391335947087872,0
2373,1168720508491374592,0
2374,1170377090492973057,0
2375,1156995784166055942,1
2376,1151289662335528962,0
2377,1170831784793333760,0
2378,1168673410366496769,1
2379,1168277957883912192,0
2380,1151115742550614017,1
2381,1163976757445320704,0
2382,1162419987157606400,0
2383,1166838898619756544,0
2384,1167471709408153605,1
2385,1170387131333824513,0
2386,1101557158238453761,0
2387,1148911207849635841,1
2388,1151140550327750657,1
2389,1150854460836655105,0
2390,1151347848820273153,0
2391,1162464296250609664,1
2392,1141244650306580480,0
2393,1151403705956294657,0
2394,1101454955142094849,0
2395,1162536876223422464,1
2396,1167921583857397762,0
2397,1163879653234360325,0
2398,1167969575993954305,0
2399,1168282183573868547,0
2400,1170784555382509574,1
2401,1170730812465176576,0
2402,1164590807619444736,0
2403,1168579181430693889,1
2404,1167989128350375936,0
2405,1150743744515383296,0
2406,1151937787563782151,1
2407,1147817051316207616,0
2408,1150777002217136128,1
2409,1148841905578500102,0
2410,1152005219573571585,0
2411,1150914322203316224,1
2412,1151344977789837312,1
2413,1130572151881392129,1
2414,1163744799452729345,0
2415,1167985931724312576,0
2416,1148925443413872641,1
2417,1151110255021043713,1
2418,1168268008046911493,0
2419,1167906355367137286,0
2420,1151122495463927808,1
2421,1168579066485760000,0
2422,1167500091562897410,0
2423,1149743741256839168,1
2424,1168218291032264704,0
2425,1167881517386743809,0
2426,1170012601310302208,0
2427,1151940057214922752,0
2428,1163914338060722178,0
2429,1168590861409640449,1
2430,1170968901791944704,1
2431,1170363972085833728,1
2432,1151078124660154369,0
2433,1167791152503971841,0
2434,1162173015922266112,0
2435,1149048858883829760,0
2436,1167131695025442816,0
2437,1151383140491022336,0
2438,1167995427318325248,0
2439,1164026017301827585,0
2440,1103936850262024192,0
2441,1151335100061233152,0
2442,1163207998275313667,1
2443,1157635167244173314,0
2444,1150855867484594176,0
2445,1163583723423588357,0
2446,1164305044075925504,1
2447,1166933873072066560,0
2448,1150694280010313729,1
2449,1149295403201912834,0
2450,1170717726475767808,0
2451,1170680387938529281,1
2452,1097216561763532800,0
2453,1151952325013069832,1
2454,1168435742558826496,0
2455,1161446066715353090,1
2456,1165043222667771904,0
2457,1168187349123174403,0
2458,1151204737376772102,1
2459,1151355050297610241,0
2460,1103995108695990272,0
2461,1164935261870088193,0
2462,1166483865726279680,0
2463,1150837141846593536,1
2464,1151143766545326080,1
2465,1151141160242384897,1
2466,1149171774040543234,0
2467,1150308805743435776,0
2468,1162372098507104256,0
2469,1151291099157323776,0
2470,1161940688780582912,0
2471,1151235531164049409,1
2472,1150157325916954624,0
2473,1150507428531908608,1
2474,1167633959947296768,0
2475,1148614496711299072,1
2476,1151218262190874624,0
2477,1168641865173950464,0
2478,1151395173320011776,1
2479,1151252770919473153,0
2480,1165606291898884096,0
2481,1153996715357343745,0
2482,1163162292437102594,0
2483,1151136140923035657,0
2484,1163435411001217025,0
2485,1168018482157346817,0
2486,1163108963854028805,0
2487,1162772820906131463,1
2488,1170962186413457408,0
2489,1170949918263054337,1
2490,1151347171066830849,1
2491,1151370027951673344,0
2492,1151339837137440771,0
2493,1151315975058481152,1
2494,1130570123364982786,0
2495,1150312483665653760,0
2496,1161230925226795009,1
2497,1167548471018172416,0
2498,1151235697283457024,1
2499,1084078273666170880,0
2500,1168474550155325441,0
2501,1167889792136122368,0
2502,1150820145994096643,0
2503,1168492591278698497,0
2504,1151324951154241541,0
2505,1151322484358156289,0
2506,1149624517527924737,1
2507,1151228328302534656,1
2508,1165239977522925568,0
2509,1150279764495785985,0
2510,1151373639847206912,0
2511,1160595540675039235,0
2512,1163723366471229440,1
2513,1152006484227608576,0
2514,1151218557499432961,0
2515,1163507765723238400,0
2516,1170859029075247104,1
2517,1170898801831202816,1
2518,1162143898619252736,1
2519,1149776992289591296,1
2520,1163855667691753472,1
2521,1168273931930877952,0
2522,1166094792717197313,0
2523,1167178346779828224,0
2524,1101563887151955968,1
2525,1150768931700977665,0
2526,1163088083987906560,0
2527,1150422265202446338,0
2528,1151460735786135552,0
2529,1150418976490565635,0
2530,1151298135706222592,0
2531,1168728474422566912,0
2532,1151225810084405248,0
2533,1168460889353281536,0
2534,1163720417028321280,1
2535,1164138649031774208,1
2536,1139945859553136642,0
2537,1161706397194694656,1
2538,1168269628398866432,1
2539,1148656249447309317,1
2540,1167630390326177792,1
2541,1151179297392136192,0
2542,1170223123716857856,0
2543,1167969813295239168,0
2544,1167943125714653188,0
2545,1096938949229142016,0
2546,1167869009250766848,1
2547,1166630168674361344,1
2548,1151361569516924930,1
2549,1168541057476431874,1
2550,1082263207262277632,0
2551,1148338252505669632,0
2552,1131240831644520448,0
2553,1149646582582632448,0
2554,1148428973283651584,0
2555,1170661536509177856,0
2556,1151357042214486017,0
2557,1168081109747453953,1
2558,1150545252798873601,0
2559,1167451721293058048,1
2560,1162004979516944384,0
2561,1171063659096870912,1
2562,1148483993865732097,0
2563,1104195355606990849,1
2564,1164798598824857600,1
2565,1158784441722036225,0
2566,1148608467193794561,1
2567,1130520619236429824,0
2568,1164897623972765696,0
2569,1165985573552738306,0
2570,1156989956335779840,0
2571,1168503175663542272,0
2572,1170705481586880514,0
2573,1150838774487769088,1
2574,1151350544360976384,0
2575,1162792607220678657,0
2576,1170621757574844416,0
2577,1151209691768414209,1
2578,1101497380283826178,1
2579,1162764434504376320,1
2580,1165989355720232962,0
2581,1167911335096545282,0
2582,1156989037472886791,0
2583,1103938278258958337,1
2584,1097224759153168389,1
2585,1168468897877639168,1
2586,1150531986517352449,0
2587,1162892229259735046,0
2588,1142745740361555968,0
2589,1151111889117728774,0
2590,1166641087248777216,1
2591,1151967382652542976,1
2592,1130345400655896577,0
2593,1091496457369280512,1
2594,1166799141302865920,0
2595,1167416423683149824,0
2596,1152112606729183238,0
2597,1130672507403550721,0
2598,1150529914950443008,0
2599,1150021429842366464,0
2600,1130885967924088833,0
2601,1151259311030657024,1
2602,1168162162671534082,1
2603,1167860686535286786,0
2604,1151115565005717505,1
2605,1151145183913926657,0
2606,1168510693773139968,0
2607,1168314346331672578,0
2608,1148621896168169474,0
2609,1151255135361863680,1
2610,1151254243510247431,0
2611,1150485876226625537,1
2612,1160909677942718464,0
2613,1151990534379937794,0
2614,1170759362530422784,0
2615,1167837177864052736,0
2616,1149726340012224514,1
2617,1148898997580587010,0
2618,1101522581155397633,1
2619,1170811104647401472,0
2620,1133933150894247936,0
2621,1151144985158459398,0
2622,1168283862604156931,0
2623,1166566615133163522,0
2624,1160953269117759488,0
2625,1151403511323734016,0
2626,1167875358797918209,0
2627,1151203150910709760,1
2628,1151103531778269184,0
2629,1165106886116610048,0
2630,1164712005015613440,0
2631,1163774959585550336,0
2632,1168310413047533570,0
2633,1170991123633987584,0
2634,1151129676867198984,0
2635,1164871097088663552,1
2636,1148485982414606336,0
2637,1168182457289662465,0
2638,1157055027518857217,0
2639,1148536746814115840,1
2640,1171043709162409984,1
2641,1166783987110617089,0
2642,1166438366898008064,0
2643,1101434832293384193,0
2644,1152058993889595393,0
2645,1167981998423457799,0
2646,1162848491070263296,0
2647,1166653760095084544,1
2648,1168278521027997696,0
2649,1168503625490079747,0
2650,1164562238046449664,1
2651,1162834889055592449,1
2652,1168690787602894848,0
2653,1157001440373727232,0
2654,1162049852932575239,0
2655,1150176740607762434,0
2656,1151286579455021056,0
2657,1130588000415637509,0
2658,1161236780655546369,1
2659,1167176569338650630,0
2660,1151286465483161600,0
2661,1151302021993172992,0
2662,1110281360772599810,0
2663,1171009555272294401,1
2664,1166050963830059009,0
2665,1167949748159930368,0
2666,1165665413692346369,0
2667,1130891416727638016,0
2668,1168068369075056640,0
2669,1097426502059245568,0
2670,1161417415730892801,0
2671,1170435202050662400,0
2672,1150332399861075968,0
2673,1168020921686343680,0
2674,1130881759921545216,0
2675,1149277219946225664,0
2676,1170418890763120641,0
2677,1163981073937776640,0
2678,1097123405059510272,0
2679,1151184621956210689,1
2680,1151164974221484033,1
2681,1097831968539099136,1
2682,1167061363635761154,0
2683,1151284913422905349,0
2684,1167790729336426497,0
2685,1151305233282359297,0
2686,1165949033644527616,0
2687,1151240440563347456,1
2688,1150145912108462081,0
2689,1168548110110515200,0
2690,1150987827917705221,1
2691,1116204891184205824,0
2692,1082336189154242561,0
2693,1151220006816014336,1
2694,1165006182941151232,0
2695,1170434953101922304,0
2696,1151894768844247040,0
2697,1151049524519084033,1
2698,1166635775125086208,1
2699,1169563635779350529,0
2700,1161647146514485248,0
2701,1168454582214758402,0
2702,1161770098325151750,1
2703,1168323514081959936,0
2704,1164805168946225153,0
2705,1163116294444584965,0
2706,1165714898673950720,0
2707,1151166465028104193,0
2708,1150766497033347073,0
2709,1147943379856187392,0
2710,1151361079026565120,0
2711,1096893344259760128,0
2712,1151119094135054341,0
2713,1149853932572893185,0
2714,1151074951908274176,0
2715,1151255850931118081,0
2716,1150282333511012352,1
2717,1167964276146884609,0
2718,1084194543870857219,0
2719,1083288265892028417,0
2720,1151340490270347264,0
2721,1148529629390692352,0
2722,1168238099043966977,0
2723,1151305283064520705,0
2724,1151216787712876545,0
2725,1104019608061861888,1
2726,1149366506448392192,0
2727,1151271724631187456,0
2728,1170713990240120834,0
2729,1151226467151314945,1
2730,1163583438710018049,1
2731,1151127787039686657,1
2732,1148477635263156224,0
2733,1151229598279045120,0
2734,1104082523393609728,0
2735,1164503414530871303,0
2736,1167921984258236418,0
2737,1097575548925235201,1
2738,1151175767260315649,1
2739,1150773583603482624,0
2740,1168574639339114497,1
2741,1152054156653473792,1
2742,1168303679633580033,0
2743,1098358200112418816,1
2744,1136024284323823622,0
2745,1167977584216309761,0
2746,1166365444883787777,0
2747,1161765368261689345,0
2748,1166699000738844672,1
2749,1168427343687430144,0
2750,1168622551838461952,1
2751,1150141002490867712,1
2752,1101478824804536320,1
2753,1161669065053736961,0
2754,1151219000589897729,1
2755,1168472117870039041,0
2756,1161967960266813441,1
2757,1167861322844762113,0
2758,1168161794646564864,1
2759,1149494654741569538,0
2760,1136256748669624321,0
2761,1168576614298509314,0
2762,1170818367009316864,0
2763,1129441925197639680,0
2764,1165033772263362561,1
2765,1171015916534083584,1
2766,1151407996410441728,0
2767,1149166911613284353,0
2768,1151355599013257216,1
